package_name,actual_price,trip_price,visiting_places,hotel_ratings,city_name,discount,days,no.of_visiting_cities
Wonderful Bhutan Family Package,20716,18644,"Thimphu (2D),Paro (3D),","3 Star,",Thimphu ,2072,5,2
Best Selling 4 Nights and 5 Days Hong Kong Family Tour Packages,33000,30000,"Hong Kong (5D),","4 Star,",Hong Kong ,3000,5,1
Exciting Goa Tour Packages For A Perfect Getaway,16692,15500,"Goa (3D),","2 Star,4 Star,",Goa ,1192,3,1
Discover Our Beautiful 4 Nights 5 Days Andaman Family Tour Packages,23574,18990,"Port Blair (4D),Havelock (1D),","4 Star,",Port Blair ,4584,5,2
Marvelous Singapore Family Package,30656,28999,"Singapore (5D),","3 Star,4 Star,",Singapore ,1657,5,1
Best Selling Paris Tour Packages For An Exquisite European Vacation,93333,84000,"Paris (4D),","2 Star,3 Star,",Paris ,9333,4,1
4 Nights 5 Days Sikkim Family Tour Package,51262,42718,"Gangtok (4D),Lachung (1D),","2 Star,3 Star,5 Star,",Gangtok ,8544,5,2
Explore The Lion City With Best Singapore Sightseeing Tour Package,53846,49000,"Singapore (5D),","3 Star,",Singapore ,4846,5,1
Best Selling Vietnam and Cambodia Tour Packages for a Memorable Trip,32401,29049,"Ho Chi Minh City (3D),Siem Reap (2D),Phnom Penh (3D),","3 Star,4 Star,5 Star,",Ho Chi Minh City ,3352,8,3
Jammu Kashmir Family Package,23630,21952,"Katra (1D),Pahalgam (1D),Srinagar (4D),Gulmarg (1D),","3 Star,",Katra ,1678,7,4
Udaipur: More Than The Just âThe City Of Lakesâ,7539,6499,"Udaipur (3D),","2 Star,3 Star,4 Star,",Udaipur ,1040,3,1
Classic Holiday Package To Australia,91455,84999,"Sydney (3D),Melbourne (3D),Gold Coast (4D),","3 Star,",Sydney ,6456,10,3
Idyllic Kerala Houseboat & Hills Family Package ,37825,31837,"Munnar (2D),Thekkady (1D),Alleppey (1D),Kovalam (3D),","3 Star,4 Star,5 Star,",Munnar ,5988,7,4
Adventurous Family Holiday In Coorg,15417,14029,"Coorg (2D),Mysore (2D),","3 Star,4 Star,",Coorg ,1388,4,2
Lovely Ladakh Family Package,21504,19999,"Leh (3D),Nubra Valley (1D),Pangong (1D),","3 Star,4 Star,5 Star,",Leh ,1505,5,3
Colorful Rajasthan Family Package,76404,68000,"Jaipur (2D),Bikaner (1D),Jaisalmer (2D),Jodhpur (1D),Udaipur (3D),","3 Star,4 Star,5 Star,",Jaipur ,8404,9,5
Best Selling Bali Family Package,42483,37600,"Kuta (4D),Seminyak (4D),","3 Star,4 Star,5 Star,",Kuta ,4883,8,2
Amazing Europe Family Package,155769,141750,"Rome (2D),Venice (2D),INTERLAKEN (2D),Lucerne, Switzerland (3D),","2 Star,3 Star,4 Star,",Rome ,14019,9,5
Best Of Seychelles Family Package ,71477,65804,"Praslin (2D),La digue  (2D),Mahe (3D),","2 Star,3 Star,4 Star,",Praslin ,5673,7,3
Sri Lanka Family Vacation: Wildlife & Beaches,31337,27500,"Kandy (1D),Nuwara Eliya (1D),Yala National Park (1D),Bentota (2D),Colombo (1D),","3 Star,4 Star,5 Star,",Kandy ,3837,6,5
Vivid Vietnam and Cambodia Family Package,34444,31000,"Ho Chi Minh City (3D),Siem Reap (3D),","4 Star,5 Star,",Ho Chi Minh City ,3444,6,2
Best 8 Nights 9 Days Himachal Family Tour Package for a Soothing Getaway,32143,30000,"Shimla (2D),Manali (3D),Dharamshala (1D),Dalhousie (3D),","3 Star,4 Star,5 Star,",Shimla ,2143,9,4
"Explore Darjeeling And Gangtok, The Gem Of Northeast",80136,72122,"Gangtok (3D),Kalimpong (1D),Darjeeling (3D),","3 Star,",Gangtok ,8014,7,3
Exciting Dubai Tour With Ferrari World (Kidâs Special),37636,34500,"Dubai (5D),","3 Star,",Dubai ,3136,5,1
Memorable Family Vacation,27802,25300,"Kuta (2D),Seminyak (3D),","4 Star,",Kuta ,2502,5,2
Super Saver Dubai Vacation: Desert Safari & Burj Khalifa,30176,28500,"Dubai (5D),","5 Star, Hotels Included",Dubai ,1676,5,1
Breathtaking Bangkok Tour Package,25275,23000,"Krabi (2D),Bangkok (3D),","â¹ 62,000/-",Krabi ,2275,5,2
Charismatic Kochi Tour Package,16011,14570,"Dubai (5D),","3 Star,",Dubai ,1441,5,1
Dubai : An Extravagant Odyssey ,67542,54999,"Bali (5D),","3 Star,4 Star,5 Star,",Bali ,12543,5,1
Best Selling Weeklong Goa Tour Packages For A Fun-Filled Vacay,17608,16199,"Goa (6D),","3 Star,",Goa ,1409,6,1
Mauritius Family Vacation: Wildlife & Beaches,42840,37699,"Mauritius (5D),","4 Star,5 Star,",Mauritius ,5141,5,1
Mystical Bhutan Tour Package,28560,25990,"Phuntsholing (3D),Thimphu (1D),Punakha (1D),Paro (2D),","3 Star,",Phuntsholing ,2570,7,4
Splendid Singapore And Bali Family Package ,66667,60000,"Singapore (2D),Kuta (5D),","4 Star,",Singapore ,6667,7,2
Spectacular Paro Tour Package,13659,12430,"Paro (3D),","3 Star,",Paro ,1229,3,1
Mauritius And Dubai Family Tour Package,60924,56273,"Mauritius (5D),Dubai (5D),","2 Star,3 Star,5 Star,",Mauritius ,4651,10,2
Extravagant Port Blair Sightseeing Tour Packages,13846,12600,"Port Blair (4D),","3 Star,",Port Blair ,1246,4,1
Mesmerizing Leh Ladakh Family Tour Package,19779,17999,"Leh (5D),","3 Star,",Leh ,1780,5,1
Amazing Sydney Sightseeing Tour Package,58791,53500,"Sydney (3D),Gold Coast (4D),","4 Star,",Sydney ,5291,7,2
Fun-filled Family Mauritius Holiday Package,31572,26824,"Mauritius (6D),","5 Star,",Mauritius ,4748,6,1
Pleasurable Pattaya Tour Package,13736,12500,"Pattaya (4D),","3 Star,",Pattaya ,1236,4,1
Swanky Vacation At Splendid Krabi,28022,25500,"Krabi (4D),","4 Star,",Krabi ,2522,4,1
Ecstatic Shimla 4 Night 5 Day Tour Package,14205,12500,"Shimla (5D),","3 Star,",Shimla ,1705,5,1
An Adventurous Family Trip To Jim Corbett National Park,7933,7219,"Jim Corbett (2D),","3 Star,",Jim Corbett ,714,2,1
Mesmerizing Getaway To Kochi,4593,4180,"Kochi (2D),","2 Star,",Kochi ,413,2,1
Mesmerising Lansdowne Tour Package,17308,15750,"Lansdowne (3D),","3 Star,4 Star,",Lansdowne ,1558,3,1
Gangtok Family Package For 3 Days,19163,18013,"Gangtok (3D),","3 Star,4 Star,5 Star,",Gangtok ,1150,3,1
Kerala Wayanad Weekend Holiday,8253,7840,"Wayanad (3D),","3 Star,",Wayanad ,413,3,1
Dazzling Dubai Family Package,27777,24999,"Dubai (5D),","2 Star,",Dubai ,2778,5,1
A Goa Tour Full of Fun n Frolic,12637,11500,"Goa (4D),","2 Star,",Goa ,1137,4,1
Unique Bhutan Sightseeing Tour Packages,16763,15254,"Phuntsholing (1D),Paro (2D),Thimphu (2D),","3 Star,2 Star,4 Star,",Phuntsholing ,1509,5,3
Charming Kashmir Sightseeing Tour Package,30769,28000,"Srinagar (4D),Pahalgam (2D),Gulmarg (2D),","3 Star,4 Star,",Srinagar ,2769,8,3
Amazing Andaman Tour Package,19216,18163,"Port Blair (4D),Havelock Island (1D),Neil Island (1D),","3 Star,",Port Blair ,1053,6,3
"Gangtok, Lachung & Darjeeling Summer Special Tour: The North Eastern Bliss ",67710,62399,"Gangtok (3D),Lachen (1D),Lachung (1D),Darjeeling (2D),","2 Star,3 Star,4 Star,",Gangtok ,5311,7,4
Best 2 Nights 3 Days Kodaikanal Tour Exclusive Package,12736,11590,"Kodaikanal (3D),","4 Star,",Kodaikanal ,1146,3,1
"Exhilarating Gangtok, Kalimpong and Darjeeling Trip in Summer",33362,29692,"Gangtok (2D),Kalimpong (1D),Darjeeling (3D),","4 Star,",Gangtok ,3670,6,3
Fascinating Istanbul Sightseeing Tour Package,52921,48158,"Istanbul (4D),","3 Star,",Istanbul ,4763,4,1
Amazing Santorini Tour Package,26538,24150,"Santorini (3D),","3 Star,",Santorini ,2388,3,1
Exciting Rajasthan Tour Package,8680,7899,"Ranthambore (2D),","3 Star,",Ranthambore ,781,2,1
Check Out Our Top-rated Andaman Itinerary For 4 Days For A Soulful Vacay,18462,16800,"Port Blair (3D),Havelock (1D),","4 Star,",Port Blair ,1662,4,2
An Tour In Glitzy Dubai,40659,37000,"Dubai (6D),","3 Star,",Dubai ,3659,6,1
Awesome Singapore and Malaysia Tour Package,39998,35998,"Singapore (3D),Kuala Lumpur (3D),","3 Star,",Singapore ,4000,6,2
Fascinating Manali Tour Package From Ahmedabad,10989,10000,"Manali (4D),","3 Star,",Manali ,989,4,1
Resounding Rajasthan Family Package,8240,7498,"Jaisalmer (3D),","3 Star,",Jaisalmer ,742,3,1
Spectacular Dubai Sightseeing Tour Packages,50549,46000,"Dubai (7D),","3 Star,",Dubai ,4549,7,1
Pleasant Bhutan Tour Package,19780,18000,"Phuntsholing (2D),Thimphu (2D),Paro (2D),","3 Star,",Phuntsholing ,1780,6,3
A Marvellous Netherlands Tour Package,20769,18900,"Amsterdam (2D),Netherlands (1D),","3 Star,",Amsterdam ,1869,3,2
Phenomenal Vietnam Tour Package,46043,41899,"Hanoi (4D),Halong Bay (1D),Sapa (3D),","5 Star,",Hanoi ,4144,8,3
Catch The Beauty Of The Setting Sun In Alleppey,4922,4479,"Alleppey (2D),","3 Star,",Alleppey ,443,2,1
Luxurious Singapore Summer Special Honeymoon Tour Package,69560,63300,"Singapore (4D),","3 Star,",Singapore ,6260,4,1
Adventure Packed Rishikesh Tour Package,4395,3999,"Rishikesh (2D),","5 Star,",Rishikesh ,396,2,1
Best Selling Ooty Mysore Tour Packages for a Relaxing Holiday,14556,12809,"Ooty (4D),","3 Star,",Ooty ,1747,4,1
Amazing Trip To Bangkok And Phuket,43846,39900,"Bangkok (2D),Phuket (3D),","4 Star,",Bangkok ,3946,5,2
Splendid Jaisalmer Tour Package,8152,7500,"Jaisalmer (3D),","3 Star,",Jaisalmer ,652,3,1
Fabulous Belgium Tour Package,23333,21000,"Brussels (3D),","3 Star,",Brussels ,2333,3,1
Splendid Kathmandu Tour Package,13260,12199,"kathmandu (4D),","3 Star,",kathmandu ,1061,4,1
A Blissful Tour In Munnar,9844,8958,"Munnar (3D),","3 Star,",Munnar ,886,3,1
"Goa Is All About Sand, Sun, And Sea",7692,7000,"Goa (3D),","3 Star,",Goa ,692,3,1
Santorini Tour: An Amazing Trip,51923,47250,"Mykonos (2D),Santorini (3D),","3 Star,",Mykonos ,4673,5,2
Fantastic Summer Special Trip To Manali,13187,12000,"Manali (4D),","5 Star,",Manali ,1187,4,1
Ecstatic Seychelles Sightseeing Tour Packages,33803,30761,"Mahe Island (5D),","4 Star,4 Star,",Mahe Island ,3042,5,1
Ecstatic Bali Vacation,43333,39000,"Nusa Dua (2D),Seminyak (3D),","3 Star,",Nusa Dua ,4333,5,2
Thailand Family Tour Package To Pattaya And Bangkok,12500,11000,"Pattaya (3D),Bangkok (2D),","3 Star,",Pattaya ,1500,5,2
Astounding Kasol Tour Packages,17778,16000,"Kasol (2D),Kheerganga (2D),","3 Star,",Kasol ,1778,4,2
Relaxing Maldives Family Package,86667,80000,"Maldives (5D),","3 Star,4 Star,",Maldives ,6667,5,1
Stunning Singapore Tour Packages For An Amusing Holiday,39473,29999,"Singapore (5D),","3 Star,",Singapore ,9474,5,1
Enjoyable Europe Family Package,163333,147000,"INTERLAKEN (2D),Lucerne, Switzerland (2D),Zurich (1D),Paris (2D),Amsterdam (3D),","3 Star,",INTERLAKEN ,16333,10,6
Magnificent Leh Sightseeing Tour Packages,26373,23999,"Leh (5D),Nubra Valley (1D),","3 Star,",Leh ,2374,6,2
Fascinating Abu Dhabi Tour Package,31868,29000,"Abu Dhabi (2D),","2 Star,",Abu Dhabi ,2868,2,1
Ecstatic Athirapally Tour Package,30904,28123,"Athirapally (2D),Munnar (2D),Alleppey (1D),Kovalam (1D),Trivandrum (2D),","3 Star,",Athirapally ,2781,8,5
Best-Selling Sightseeing Vacation To Gangtok,14531,13223,"Gangtok (4D),","3 Star,",Gangtok ,1308,4,1
Best Selling Lansdowne Tour For A Refreshing Getaway In 2021,6416,5774,"Lansdowne (2D),","3 Star,",Lansdowne ,642,2,1
Wonderful And Memorable Turkey Trip,87384,79519,"Istanbul (2D),Kusadasi (2D),Pamukkale (1D),Antalya (2D),Cappadocia (3D),","3 Star,",Istanbul ,7865,10,5
Tranquil Bhutan Tour Package,26076,23729,"Thimphu (2D),Punakha (1D),Paro (3D),","3 Star,4 Star,5 Star,",Thimphu ,2347,6,3
Gorgeous Goa Tour Packages From Kerala,10989,10000,"Goa (4D),","4 Star,",Goa ,989,4,1
Mesmerizing Kerala Holiday: Weekend in Munnar & Thekkady,18434,13167,"Munnar (2D),Thekkady (2D),","4 Star,",Munnar ,5267,4,2
 Idyllic Seychelles Tour Packages,75857,69030,"Praslin (2D),Mahe Island (2D),Seychelles (1D),","4 Star,",Praslin ,6827,5,3
Exhilarating Bali Tour,30659,27900,"Kuta (3D),Seminyak (3D),","4 Star,",Kuta ,2759,6,2
Top Selling 3 Nights And 4 Days Pattaya Tour Packages,15556,14000,"Pattaya (4D),","4 Star,4 Star,5 Star,",Pattaya ,1556,4,1
Uber Romantic Greece Honeymoon Package,98076,89249,"Athens (4D),Mykonos (2D),Santorini (4D),","3 Star,",Athens ,8827,10,3
Best Selling Adventurous Sri Lanka Tour Package,31988,28789,"Sigiriya  (2D),Kandy (1D),NuwaraEliya (1D),Bentota (1D),Colombo (2D),","2 Star,3 Star,4 Star,",Sigiriya  ,3199,7,5
Darjeeling Family Package for 3 Days,10229,9513,"Darjeeling (3D),","3 Star,",Darjeeling ,716,3,1
3 Nights 4 Days Paradisiacal Himachal Family Package For A Peaceful Trip,9091,8000,"Manali (4D),","3 Star,",Manali ,1091,4,1
Gorgeous Greece Sightseeing Tour Package,74997,68247,"Athens (3D),Santorini (2D),Mykonos (2D),","4 Star,",Athens ,6750,7,3
Splendid Switzerland & France Tour Package,86538,78750,"Paris (3D),Zurich (4D),","5 Star,",Paris ,7788,7,2
Fabulous Pokhara Tour Package,22197,20199,"POKHARA (2D),kathmandu (2D),","3 Star,",POKHARA ,1998,4,2
A Perfect Mauritius Honeymoon Package,123846,112700,"Mahe Island (3D),Mauritius (6D),","3 Star,4 Star,5 Star,",Mahe Island ,11146,9,2
Amazing Netherland Tour Package,60000,54600,"Paris (2D),Amsterdam (4D),","3 Star,",Paris ,5400,6,2
Visit Kerala And See Astounding Places,13213,11760,"Munnar (1D),Thekkady (1D),Kochi (2D),","4 Star,",Munnar ,1453,4,3
Goa Package For 2 Nights 3 Days,7692,7000,"Macau (2D),Hong Kong (3D),","4 Star,",Macau ,692,5,2
Exhilarating Hong Kong Tour Package,38461,35000,"Macau (2D),Hong Kong (4D),","4 Star,",Macau ,3461,6,2
Fabulous Hong Kong & Macau Tour Packages,43428,39999,"Amman (1D),Tiberias (1D),Bethlehem (3D),Taba (2D),Cairo (2D),","3 Star,",Amman ,3429,9,5
Holyland Israel Tour Package: Egypt & Jordan,131797,117299,"Jaipur (2D),Bikaner (1D),Jaisalmer (2D),Jodhpur (2D),","3 Star,",Jaipur ,14498,7,4
Best-Selling 7 Days Rajasthan Tour Packages For Memorable Vacay,57142,51999,"Rishikesh (2D),","3 Star,",Rishikesh ,5143,2,1
Adventure-Loaded Rishikesh Tour Package,11667,10500,"Maafushi (4D),","2 Star,3 Star,4 Star,",Maafushi ,1167,4,1
Ecstatic Maldives Family Package,49000,33000,"Srinagar (4D),Gulmarg (1D),","2 Star,",Srinagar ,16000,5,2
Best Selling Kashmir Family Package,16485,15000,"Coorg (3D),","4 Star,",Coorg ,1485,3,1
Trip To Captivating Coorg,11395,10369,"Port Blair (4D),Havelock (1D),","2 Star,",Port Blair ,1026,5,2
Exhilarating Andaman Tour Package,37041,33707,"Coorg (2D),","3 Star,",Coorg ,3334,2,1
Best Selling Holiday Tour Packages Of 1 Night 2 Days In Coorg,8714,7930,"kathmandu (2D),Changunarayan (1D),NAGARKOT (1D),","3 Star,4 Star,",kathmandu ,784,4,3
Historic Nepal Tour Package,19111,17200,"Phuket (2D),Krabi (3D),","3 Star,4 Star,5 Star,",Phuket ,1911,5,2
Explore Our Best-Selling 4 Nights 5 Days Thailand Tour Packages,25000,23000,"Dubai (5D),","3 Star,4 Star,5 Star,",Dubai ,2000,5,1
Luxe Palm Atlantis Dubai Honeymoon Package,47568,44499,"Dubai (7D),","3 Star,",Dubai ,3069,7,1
Sparkling Dubai: Desert Safari & Burj Khalifa Tour Package ,42078,38999,"New Delhi (3D),","2 Star,3 Star,4 Star,5 Star,",New Delhi ,3079,3,1
A Delightful Trip To Delhi,7142,6499,"Srinagar (4D),","3 Star,",Srinagar ,643,4,1
Charismatic 3 Nights 4 Days Kashmir Tour Packages,11950,10527,"Ranthambore (3D),","3 Star,",Ranthambore ,1423,3,1
An Utterly Ravishing Rajasthan Tour Package,11757,10699,"Shillong (2D),Cherrapunjee (1D),Guwahati (2D),","3 Star,",Shillong ,1058,5,3
Best Selling Meghalaya Tour Packages For A Rejuvenating Experience,26923,24500,"Mussoorie (2D),Dhanaulti (2D),","3 Star,",Mussoorie ,2423,4,2
Mesmerizing Uttarakhand Summer Special Family Package,39663,36093,"Cochin (1D),Munnar (2D),Thekkady (1D),Alleppey (3D),","3 Star,",Cochin ,3570,7,4
Exciting Athirapally Tour Package,27560,25080,"Bangkok (4D),","3 Star,",Bangkok ,2480,4,1
Beguiling Bangkok Tour Package,19121,17400,"Thimphu (2D),Paro (2D),","3 Star,4 Star,5 Star,",Thimphu ,1721,4,2
Soothing Bhutan Tour Package,16142,14689,"Cochin (2D),","4 Star,",Cochin ,1453,2,1
Spellbinding Cochin Family Tour Package,5091,4480,"Cappadocia (2D),Istanbul (4D),","3 Star,",Cappadocia ,611,6,2
Unforgettable Turkey Honeymoon Package ,53846,49000,"Coorg (2D),Mysore (2D),","3 Star,",Coorg ,4846,4,2
Discover Our Coorg Tour Package For 3 Nights 4 Days For A Memorable Trip,14233,12810,"Singapore (5D),","2 Star,",Singapore ,1423,5,1
Singapore Kids Friendly Tour Package,42553,40000,"Tirupati (2D),","3 Star,4 Star,",Tirupati ,2553,2,1
Tirupati Temple: A Sacred Pilgrimage,8847,8051,"Vienna (3D),Innsbruck (2D),Salzburg (2D),Budapest (2D),Prague (2D),","3 Star,",Vienna ,796,11,5
Amazing Eastern Europe Tour Package,111138,105289,"Srinagar (3D),","3 Star,",Srinagar ,5849,3,1
Charismatic Kashmir Tour Package,15000,13500,"Mauritius (7D),","2 Star,",Mauritius ,1500,7,1
Refreshing Mauritius Trip,30274,27549,"Gangtok (2D),Darjeeling (3D),","3 Star,4 Star,5 Star,",Gangtok ,2725,5,2
Exciting Sikkim Sightseeing Tour Package,36116,32866,"Praslin (2D),La digue  (2D),Mahe (4D),","3 Star,",Praslin ,3250,8,3
Amazing Seychelles Tour Package,100721,89210,"Christchurch (2D),Franz Josef (2D),Queenstown (3D),","3 Star,",Christchurch ,11511,7,3
Picturesque New Zealand Honeymoon Package,79120,71999," Ootacamund (2D),Coorg (2D),Mysore (2D),","3 Star,4 Star,", Ootacamund ,7121,6,3
Explore The Beautiful Karnataka,23044,20740,"Rome (2D),Florence (2D),Venice (3D),","3 Star,4 Star,5 Star,",Rome ,2304,7,3
Europe Italy Tour Package,69877,63525,"Dubai (4D),","3 Star,",Dubai ,6352,4,1
Choose From Our Amazing Dubai Family Tour Packages For A Memorable Trip,19713,17999,"Haridwar (1D),Mussoorie (2D),Ranikhet (1D),Kausani (1D),Nainital (3D),","4 Star,",Haridwar ,1714,8,5
Refreshing Uttarakhand Family Package,30244,27824,"Kuta (3D),Seminyak (4D),","4 Star,",Kuta ,2420,7,2
Supreme Bali Tour Package,40659,37000,"Hong Kong (6D),","3 Star,4 Star,",Hong Kong ,3659,6,1
Hong Kong Family Tour Package with Disneyland Stay,49537,45999,"Dubai (7D),","5 Star,",Dubai ,3538,7,1
Thrilling Dubai Tour: Dolphinarium & Burj Khalifa ,48467,45500,"Hong Kong (3D),Macau (3D),","3 Star,",Hong Kong ,2967,6,2
Luxurious Hong Kong & Macau Package With Venetian Stay,48139,44999,"Mussoorie (2D),Rishikesh (1D),Haridwar (2D),","3 Star,4 Star,",Mussoorie ,3140,5,3
Action-Packed Mussoorie Family Package,23077,21000,"Darjeeling (2D),Gangtok (3D),Lachung (1D),","3 Star,4 Star,5 Star,",Darjeeling ,2077,6,3
"Idyllic Sikkim, Gangtok & Darjeeling Family Package ",60211,54477,"Auckland (1D),Paihia (1D),Rotorua (2D),Queenstown (3D),Franz Josef (2D),Christchurch (2D),","3 Star,",Auckland ,5734,11,6
Best of New Zealand: Holiday In Heaven ,118109,112000,"Goa (3D),","4 Star,5 Star,",Goa ,6109,3,1
A Family Vacation In Beautiful Goa,9340,8499,"Kuta (3D),Gili Island (1D),Ubud (2D),Seminyak (3D),","3 Star,4 Star,5 Star,",Kuta ,841,9,4
Charming Bali Family Package,48862,42999,"Dubai (6D),","4 Star,",Dubai ,5863,6,1
Best Selling Dubai Holiday Package,41600,37050,"Cappadocia (2D),Kusadasi (1D),Istanbul (2D),","3 Star,4 Star,5 Star,",Cappadocia ,4550,5,3
Tempting Turkey Sightseeing Tour Package,49230,44799,"Sydney (2D),Melbourne (3D),Gold Coast (4D),","5 Star,",Sydney ,4431,9,3
Captivating Australia Family Holiday Package,90000,85000,"Colombo (2D),Maldives (4D),","3 Star,",Colombo ,5000,6,2
Maldives And Sri Lanka Family Holiday Package,139535,125000,"POKHARA (3D),","3 Star,",POKHARA ,14535,3,1
Exciting Pokhara Sightseeing Tour Packages,11208,10199,"Athirapally (2D),","3 Star,",Athirapally ,1009,2,1
Delightful Athirapally Tour Packages,5274,4799,"Leh (3D),Nubra Valley (1D),Pangong (1D),","3 Star,",Leh ,475,5,3
Discover The Gems Of Leh Tour Package,25274,22999,"London (6D),York (1D),Edinburgh (2D),Scotland (1D),Manchester (1D),","4 Star,4 Star,5 Star,",London ,2275,11,5
Awe-Inspiring Scotland Sightseeing Tour Packages,106209,96650,"Pattaya (2D),Bangkok (2D),Phuket (3D),","2 Star,",Pattaya ,9559,7,3
Popular Thailand Family Tour Packages For A Joyous Vacation,21666,19499,"Jaipur (3D),","3 Star,",Jaipur ,2167,3,1
Jubilant Jaipur Sightseeing Tour Package,6593,6000,"Pachmarhi (3D),","3 Star,",Pachmarhi ,593,3,1
Spectacular Pachmarhi Tours,12307,11199,"Bangkok (4D),","3 Star,4 Star,",Bangkok ,1108,4,1
Adventure-Loaded Bangkok Tour Package,20604,18750,"Singapore (4D),","3 Star,",Singapore ,1854,4,1
Most Reasonable Singapore Tour Packages For A Joyous Family Vacation,39976,36500,"Rishikesh (1D),Mussoorie (2D),","3 Star,",Rishikesh ,3476,3,2
Exciting Rishikesh Tour Package,16587,15094,"Coorg (2D),Ooty (2D),Kodaikanal (3D),","3 Star,",Coorg ,1493,7,3
Book This Popular Coorg Tour Package For 7 Days For A Cozy Getaway,26142,23789,"INTERLAKEN (2D),Zurich (2D),Paris (4D),","2 Star,3 Star,4 Star,",INTERLAKEN ,2353,8,3
Summer Special Switzerland & France Tour Package,98076,89249,"Shimla (2D),Manali (3D),Dharamshala (1D),Dalhousie (2D),Amritsar (2D),","3 Star,",Shimla ,8827,10,5
Best 9 Nights 10 Days Himachal Family Tour Packages for a Thrilling Trip,38989,36500,"Amsterdam (3D),","3 Star,",Amsterdam ,2489,3,1
Wonderful Netherlands Sightseeing Tour Packages,20769,18900,"Auli (3D),","3 Star,",Auli ,1869,3,1
Top Auli Holiday Packages for an Exemplary Experience in Uttarakhand,13889,12500,"Guwahati (2D),","4 Star,4 Star,5 Star,",Guwahati ,1389,2,1
Alluring Assam Tour Package,9890,9000,"Pattaya (3D),Bangkok (3D),","3 Star,4 Star,5 Star,",Pattaya ,890,6,2
Best Bangkok Pattaya Tour Packages For An Ideal Family Vacation,15936,12749,"Kochi (1D),Munnar (2D),Thekkady (1D),Alleppey (1D),Kumarakom (1D),Kovalam (1D),Kanyakumari (1D),Trivandrum (1D),","2 Star,3 Star,4 Star,5 Star,",Kochi ,3187,9,8
Scenic Kerala Family Trip,38212,33228,"Paro (1D),Thimphu (3D),","3 Star,",Paro ,4984,4,2
Most Affordable Bhutan Family Tour Packages,18626,16950,"Rishikesh (1D),Haridwar (2D),","3 Star,",Rishikesh ,1676,3,2
Best-Selling Rishikesh And Haridwar Tour Packages,8653,7874,"Udaipur (5D),","4 Star,",Udaipur ,779,5,1
Delightful Udaipur Sightseeing Tour Package,15384,13999,"Istanbul (4D),","4 Star,",Istanbul ,1385,4,1
3 Nights 4 Days Turkey Vacation: Exploring Gems Of Istanbul,38181,33599,"Krabi (3D),Phuket (4D),","3 Star,",Krabi ,4582,7,2
Alluring Krabi Sightseeing Tour Packages,38736,35250,"Rome (2D),Florence (2D),Venice (3D),","4 Star,",Rome ,3486,7,3
Passionate Italy Sightseeing Tour Package,71552,65112,"Athens (2D),Santorini (4D),","4 Star,",Athens ,6440,6,2
Top-Selling Santorini Tour Packages From India,63461,57750,"Goa (4D),","3 Star,",Goa ,5711,4,1
